timestamp,ticker,p1_name,p2_name,score_str,game_score_str,server,p1_first_serve_pct,p1_first_serve_won_pct,p1_second_serve_won_pct,p1_first_return_won_pct,p1_second_return_won_pct,p2_first_serve_pct,p2_first_serve_won_pct,p2_second_serve_won_pct,p2_first_return_won_pct,p2_second_return_won_pct,mc_prob_p1,kalshi_yes_ask,kalshi_yes_bid,match_outcome
2026-06-30T11:30:17.959847+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 0-0,0-0,p2,0.5806451612903226,0.9444444444444444,0.5,0.2777777777777778,0.3333333333333333,0.5217391304347826,0.7222222222222222,0.6666666666666666,0.05555555555555555,0.5,0.9666,0.9,0.89,
2026-06-30T11:30:39.536705+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 0-0,0-0,p2,0.6271186440677966,0.7837837837837838,0.5454545454545454,0.3,0.43478260869565216,0.6349206349206349,0.7,0.5652173913043478,0.21621621621621623,0.45454545454545453,0.7018,0.5800000000000001,0.56,
2026-06-30T11:30:40.835007+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 0-0,0-0,p2,0.5806451612903226,0.9444444444444444,0.5,0.2777777777777778,0.3333333333333333,0.5217391304347826,0.7222222222222222,0.6666666666666666,0.05555555555555555,0.5,0.9651,0.9,0.88,
2026-06-30T11:31:02.401011+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 0-0,0-0,p2,0.6271186440677966,0.7837837837837838,0.5454545454545454,0.3,0.43478260869565216,0.6349206349206349,0.7,0.5652173913043478,0.21621621621621623,0.45454545454545453,0.6953,0.5800000000000001,0.56,
2026-06-30T11:31:03.458912+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 0-0,0-0,p2,0.5806451612903226,0.9444444444444444,0.5,0.2777777777777778,0.3333333333333333,0.5217391304347826,0.7222222222222222,0.6666666666666666,0.05555555555555555,0.5,0.9643,0.9,0.88,
2026-06-30T11:31:25.179665+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 0-0,0-0,p2,0.6271186440677966,0.7837837837837838,0.5454545454545454,0.3,0.43478260869565216,0.6349206349206349,0.7,0.5652173913043478,0.21621621621621623,0.45454545454545453,0.7014,0.5800000000000001,0.57,
2026-06-30T11:31:26.383958+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 0-0,0-0,p2,0.5806451612903226,0.9444444444444444,0.5,0.2777777777777778,0.3333333333333333,0.5217391304347826,0.7222222222222222,0.6666666666666666,0.05555555555555555,0.5,0.9673,0.9,0.88,
2026-06-30T11:31:48.044153+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 0-0,0-0,p2,0.6271186440677966,0.7837837837837838,0.5454545454545454,0.3,0.43478260869565216,0.6349206349206349,0.7,0.5652173913043478,0.21621621621621623,0.45454545454545453,0.7051,0.5800000000000001,0.57,
2026-06-30T11:31:49.277625+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 0-0,0-0,p2,0.5806451612903226,0.9444444444444444,0.5,0.2777777777777778,0.3333333333333333,0.5217391304347826,0.7222222222222222,0.6666666666666666,0.05555555555555555,0.5,0.9649,0.9,0.88,
2026-06-30T11:32:10.961822+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 0-0,0-0,p2,0.6271186440677966,0.7837837837837838,0.5454545454545454,0.3,0.43478260869565216,0.6349206349206349,0.7,0.5652173913043478,0.21621621621621623,0.45454545454545453,0.6934,0.6,0.57,
2026-06-30T11:32:12.758425+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 0-0,0-15,p2,0.5806451612903226,0.9444444444444444,0.5,0.2777777777777778,0.3333333333333333,0.5217391304347826,0.7222222222222222,0.6666666666666666,0.05555555555555555,0.5,0.9603,0.89,0.88,
2026-06-30T11:32:34.458548+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 0-0,0-0,p2,0.6271186440677966,0.7837837837837838,0.5454545454545454,0.3,0.43478260869565216,0.6349206349206349,0.7,0.5652173913043478,0.21621621621621623,0.45454545454545453,0.7081,0.5800000000000001,0.57,
2026-06-30T11:32:35.399174+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 0-0,15-15,p2,0.5806451612903226,0.9444444444444444,0.5769230769230769,0.2702702702702703,0.36363636363636365,0.5285714285714286,0.7297297297297297,0.6363636363636364,0.05555555555555555,0.4230769230769231,0.9894,0.9,0.89,
2026-06-30T11:32:57.000505+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 0-0,0-15,p2,0.6271186440677966,0.7837837837837838,0.5454545454545454,0.3,0.4583333333333333,0.625,0.7,0.5416666666666666,0.21621621621621623,0.45454545454545453,0.7312,0.5700000000000001,0.56,
2026-06-30T11:32:58.064246+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 0-0,30-15,p2,0.5806451612903226,0.9444444444444444,0.5769230769230769,0.2894736842105263,0.35294117647058826,0.5277777777777778,0.7105263157894737,0.6470588235294118,0.05555555555555555,0.4230769230769231,0.9915,0.92,0.91,
2026-06-30T11:33:19.621216+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 0-0,15-15,p2,0.6271186440677966,0.7837837837837838,0.5454545454545454,0.3170731707317073,0.4166666666666667,0.6307692307692307,0.6829268292682927,0.5833333333333334,0.21621621621621623,0.45454545454545453,0.7298,0.5900000000000001,0.57,
2026-06-30T11:33:20.510470+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 0-0,30-30,p2,0.5806451612903226,0.9444444444444444,0.5769230769230769,0.2894736842105263,0.35294117647058826,0.5277777777777778,0.7105263157894737,0.6470588235294118,0.05555555555555555,0.4230769230769231,0.9923,0.91,0.9,
2026-06-30T11:33:42.093775+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 0-0,15-15,p2,0.6271186440677966,0.7837837837837838,0.5454545454545454,0.3170731707317073,0.4166666666666667,0.6307692307692307,0.6829268292682927,0.5833333333333334,0.21621621621621623,0.45454545454545453,0.7269,0.5700000000000001,0.55,
2026-06-30T11:34:03.735050+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 0-0,15-30,p2,0.6271186440677966,0.7837837837837838,0.5454545454545454,0.3170731707317073,0.4166666666666667,0.6307692307692307,0.6829268292682927,0.5833333333333334,0.21621621621621623,0.45454545454545453,0.7039,0.56,0.55,
2026-06-30T11:34:04.564188+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 0-1,0-0,p1,0.5806451612903226,0.9444444444444444,0.5769230769230769,0.275,0.4117647058823529,0.5405405405405406,0.725,0.5882352941176471,0.05555555555555555,0.4230769230769231,0.9948,0.9,0.88,
2026-06-30T11:34:26.196287+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 0-0,15-40,p2,0.6271186440677966,0.7837837837837838,0.5454545454545454,0.30952380952380953,0.4583333333333333,0.6363636363636364,0.6904761904761905,0.5416666666666666,0.21621621621621623,0.45454545454545453,0.7448,0.55,0.54,
2026-06-30T11:34:27.161135+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 0-1,0-0,p1,0.5806451612903226,0.9444444444444444,0.5769230769230769,0.275,0.37142857142857144,0.5333333333333333,0.725,0.6285714285714286,0.05555555555555555,0.4230769230769231,0.9901,0.9,0.88,
2026-06-30T11:34:48.938233+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 0-1,0-0,p1,0.6271186440677966,0.7837837837837838,0.5454545454545454,0.29545454545454547,0.4583333333333333,0.6470588235294118,0.7045454545454546,0.5416666666666666,0.21621621621621623,0.45454545454545453,0.6976,0.54,0.53,
2026-06-30T11:34:49.872731+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 0-1,0-0,p1,0.5806451612903226,0.9444444444444444,0.5769230769230769,0.275,0.37142857142857144,0.5333333333333333,0.725,0.6285714285714286,0.05555555555555555,0.4230769230769231,0.9895,0.9,0.88,
2026-06-30T11:35:11.558209+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 0-1,0-0,p1,0.6271186440677966,0.7837837837837838,0.5454545454545454,0.29545454545454547,0.4583333333333333,0.6470588235294118,0.7045454545454546,0.5416666666666666,0.21621621621621623,0.45454545454545453,0.7042,0.54,0.53,
2026-06-30T11:35:12.511739+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 0-1,0-0,p1,0.5806451612903226,0.9444444444444444,0.5769230769230769,0.275,0.37142857142857144,0.5333333333333333,0.725,0.6285714285714286,0.05555555555555555,0.4230769230769231,0.9888,0.9,0.88,
2026-06-30T11:35:34.075650+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 0-1,0-0,p1,0.6271186440677966,0.7837837837837838,0.5454545454545454,0.29545454545454547,0.4583333333333333,0.6470588235294118,0.7045454545454546,0.5416666666666666,0.21621621621621623,0.45454545454545453,0.6937,0.51,0.5,
2026-06-30T11:35:35.020740+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 0-1,15-0,p1,0.5806451612903226,0.9444444444444444,0.5769230769230769,0.275,0.37142857142857144,0.5333333333333333,0.725,0.6285714285714286,0.05555555555555555,0.4230769230769231,0.9905,0.9,0.89,
2026-06-30T11:35:56.619189+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 0-1,15-15,p1,0.6333333333333333,0.7631578947368421,0.5454545454545454,0.29545454545454547,0.4166666666666667,0.6470588235294118,0.7045454545454546,0.5833333333333334,0.23684210526315788,0.45454545454545453,0.569,0.54,0.52,
2026-06-30T11:35:57.611262+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 0-1,15-0,p1,0.5873015873015873,0.9459459459459459,0.5384615384615384,0.275,0.34285714285714286,0.5333333333333333,0.725,0.6571428571428571,0.05405405405405406,0.46153846153846156,0.978,0.89,0.88,
2026-06-30T11:36:19.188138+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 0-1,15-15,p1,0.639344262295082,0.7692307692307693,0.5,0.29545454545454547,0.4166666666666667,0.6470588235294118,0.7045454545454546,0.5833333333333334,0.23076923076923078,0.5,0.5256,0.54,0.52,
2026-06-30T11:36:20.181910+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 0-1,30-15,p1,0.578125,0.9459459459459459,0.5555555555555556,0.275,0.34285714285714286,0.5333333333333333,0.725,0.6571428571428571,0.05405405405405406,0.4444444444444444,0.9814,0.89,0.88,
2026-06-30T11:36:41.788999+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 0-1,15-30,p1,0.6290322580645161,0.7692307692307693,0.5217391304347826,0.29545454545454547,0.4166666666666667,0.6470588235294118,0.7045454545454546,0.5833333333333334,0.23076923076923078,0.4782608695652174,0.5124,0.5,0.49,
2026-06-30T11:36:42.813799+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 0-1,30-15,p1,0.5846153846153846,0.9473684210526315,0.5185185185185185,0.275,0.34285714285714286,0.5333333333333333,0.725,0.6571428571428571,0.05263157894736842,0.48148148148148145,0.9751,0.9,0.89,
2026-06-30T11:37:04.389316+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 0-1,15-30,p1,0.6290322580645161,0.7692307692307693,0.5217391304347826,0.29545454545454547,0.4166666666666667,0.6470588235294118,0.7045454545454546,0.5833333333333334,0.23076923076923078,0.4782608695652174,0.522,0.53,0.52,
2026-06-30T11:37:05.384281+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 0-1,40-15,p1,0.5909090909090909,0.9487179487179487,0.5185185185185185,0.275,0.34285714285714286,0.5333333333333333,0.725,0.6571428571428571,0.05128205128205128,0.48148148148148145,0.9759,0.9,0.89,
2026-06-30T11:37:27.080643+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 0-1,30-30,p1,0.6190476190476191,0.7692307692307693,0.5,0.29545454545454547,0.4166666666666667,0.6470588235294118,0.7045454545454546,0.5833333333333334,0.23076923076923078,0.5,0.4965,0.52,0.5,
2026-06-30T11:37:28.048330+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 1-1,0-0,p2,0.582089552238806,0.9487179487179487,0.5357142857142857,0.275,0.34285714285714286,0.5333333333333333,0.725,0.6571428571428571,0.05128205128205128,0.4642857142857143,0.9786,0.91,0.9,
2026-06-30T11:37:49.815161+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 0-1,30-30,p1,0.6190476190476191,0.7692307692307693,0.5,0.29545454545454547,0.4166666666666667,0.6470588235294118,0.7045454545454546,0.5833333333333334,0.23076923076923078,0.5,0.4886,0.48,0.47,
2026-06-30T11:37:50.796946+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 1-1,0-0,p2,0.582089552238806,0.9487179487179487,0.5357142857142857,0.275,0.34285714285714286,0.5333333333333333,0.725,0.6571428571428571,0.05128205128205128,0.4642857142857143,0.9797,0.91,0.9,
2026-06-30T11:38:12.369415+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 0-1,30-40,p1,0.625,0.75,0.5416666666666666,0.29545454545454547,0.4166666666666667,0.6470588235294118,0.7045454545454546,0.5833333333333334,0.25,0.4583333333333333,0.4726,0.5,0.48,
2026-06-30T11:38:13.198753+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 1-1,15-0,p2,0.582089552238806,0.9487179487179487,0.5714285714285714,0.275,0.3611111111111111,0.5263157894736842,0.725,0.6388888888888888,0.05128205128205128,0.42857142857142855,0.9912,0.92,0.9,
2026-06-30T11:38:34.790952+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 0-1,30-40,p1,0.625,0.75,0.5416666666666666,0.29545454545454547,0.4166666666666667,0.6470588235294118,0.7045454545454546,0.5833333333333334,0.25,0.4583333333333333,0.4563,0.43000000000000005,0.4,
2026-06-30T11:38:35.617994+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 1-1,15-0,p2,0.582089552238806,0.9487179487179487,0.5714285714285714,0.275,0.3611111111111111,0.5263157894736842,0.725,0.6388888888888888,0.05128205128205128,0.42857142857142855,0.9906,0.92,0.91,
2026-06-30T11:38:57.231737+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 0-1,40-40,p1,0.625,0.75,0.5416666666666666,0.29545454545454547,0.4166666666666667,0.6470588235294118,0.7045454545454546,0.5833333333333334,0.25,0.4583333333333333,0.5084,0.53,0.51,
2026-06-30T11:38:58.074488+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 1-1,15-15,p2,0.582089552238806,0.9487179487179487,0.5714285714285714,0.275,0.3783783783783784,0.5194805194805194,0.725,0.6216216216216216,0.05128205128205128,0.42857142857142855,0.9926,0.91,0.9,
2026-06-30T11:39:19.692926+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 0-1,40-40,p1,0.6153846153846154,0.75,0.56,0.29545454545454547,0.4166666666666667,0.6470588235294118,0.7045454545454546,0.5833333333333334,0.25,0.44,0.5425,0.56,0.55,
2026-06-30T11:39:20.702234+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 1-1,15-30,p2,0.582089552238806,0.9487179487179487,0.5714285714285714,0.2682926829268293,0.3783783783783784,0.5256410256410257,0.7317073170731707,0.6216216216216216,0.05128205128205128,0.42857142857142855,0.9893,0.91,0.89,
2026-06-30T11:39:42.324160+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 0-1,Ad-40,p1,0.6212121212121212,0.7560975609756098,0.52,0.29545454545454547,0.4166666666666667,0.6470588235294118,0.7045454545454546,0.5833333333333334,0.24390243902439024,0.48,0.5169,0.56,0.54,
2026-06-30T11:39:43.210012+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 1-1,15-40,p2,0.582089552238806,0.9487179487179487,0.5714285714285714,0.2682926829268293,0.3783783783783784,0.5256410256410257,0.7317073170731707,0.6216216216216216,0.05128205128205128,0.42857142857142855,0.9917,0.9,0.88,
2026-06-30T11:40:06.100051+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 1-1,0-0,p2,0.6268656716417911,0.7619047619047619,0.52,0.29545454545454547,0.4166666666666667,0.6470588235294118,0.7045454545454546,0.5833333333333334,0.23809523809523808,0.48,0.5502,0.5700000000000001,0.56,
2026-06-30T11:40:06.923431+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 1-2,0-0,p1,0.582089552238806,0.9487179487179487,0.5714285714285714,0.2682926829268293,0.3684210526315789,0.5189873417721519,0.7317073170731707,0.631578947368421,0.05128205128205128,0.42857142857142855,0.988,0.9,0.88,
2026-06-30T11:40:28.442890+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 1-1,0-0,p2,0.6268656716417911,0.7619047619047619,0.52,0.29545454545454547,0.4166666666666667,0.6470588235294118,0.7045454545454546,0.5833333333333334,0.23809523809523808,0.48,0.5484,0.5800000000000001,0.56,
2026-06-30T11:40:29.249754+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 1-2,0-0,p1,0.582089552238806,0.9487179487179487,0.5714285714285714,0.2619047619047619,0.3684210526315789,0.525,0.7380952380952381,0.631578947368421,0.05128205128205128,0.42857142857142855,0.9892,0.9,0.88,
2026-06-30T11:40:50.833033+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 1-1,0-15,p2,0.6268656716417911,0.7619047619047619,0.52,0.29545454545454547,0.4166666666666667,0.6470588235294118,0.7045454545454546,0.5833333333333334,0.23809523809523808,0.48,0.5352,0.56,0.55,
2026-06-30T11:40:51.697816+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 1-2,0-0,p1,0.582089552238806,0.9487179487179487,0.5714285714285714,0.2619047619047619,0.3684210526315789,0.525,0.7380952380952381,0.631578947368421,0.05128205128205128,0.42857142857142855,0.9897,0.9,0.88,
2026-06-30T11:41:13.311653+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 1-1,0-15,p2,0.6268656716417911,0.7619047619047619,0.56,0.28888888888888886,0.4583333333333333,0.6521739130434783,0.7111111111111111,0.5416666666666666,0.23809523809523808,0.44,0.6461,0.55,0.53,
2026-06-30T11:41:14.268103+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 1-2,0-0,p1,0.582089552238806,0.9487179487179487,0.5714285714285714,0.2619047619047619,0.3684210526315789,0.525,0.7380952380952381,0.631578947368421,0.05128205128205128,0.42857142857142855,0.9875,0.89,0.88,
2026-06-30T11:41:35.713544+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 1-1,0-30,p2,0.6268656716417911,0.7619047619047619,0.56,0.2826086956521739,0.4583333333333333,0.6571428571428571,0.717391304347826,0.5416666666666666,0.23809523809523808,0.44,0.6157,0.55,0.54,
2026-06-30T11:41:36.554620+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 1-2,0-0,p1,0.582089552238806,0.9487179487179487,0.5714285714285714,0.2619047619047619,0.3684210526315789,0.525,0.7380952380952381,0.631578947368421,0.05128205128205128,0.42857142857142855,0.9887,0.89,0.88,
2026-06-30T11:41:58.210444+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 1-1,0-40,p2,0.6268656716417911,0.7619047619047619,0.56,0.2765957446808511,0.4166666666666667,0.6619718309859155,0.723404255319149,0.5833333333333334,0.23809523809523808,0.44,0.5271,0.53,0.52,
2026-06-30T11:41:59.286896+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 1-2,0-15,p1,0.5735294117647058,0.9487179487179487,0.5517241379310345,0.2619047619047619,0.34210526315789475,0.525,0.7380952380952381,0.6578947368421053,0.05128205128205128,0.4482758620689655,0.9743,0.88,0.87,
2026-06-30T11:42:20.928977+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 1-1,0-40,p2,0.6268656716417911,0.7619047619047619,0.56,0.2765957446808511,0.4166666666666667,0.6619718309859155,0.723404255319149,0.5833333333333334,0.23809523809523808,0.44,0.531,0.53,0.52,
2026-06-30T11:42:21.935217+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 1-2,15-15,p1,0.5797101449275363,0.95,0.5517241379310345,0.2619047619047619,0.34210526315789475,0.525,0.7380952380952381,0.6578947368421053,0.05,0.4482758620689655,0.9771,0.87,0.86,
2026-06-30T11:42:43.463638+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 1-1,0-40,p2,0.6268656716417911,0.7619047619047619,0.56,0.2765957446808511,0.4166666666666667,0.6619718309859155,0.723404255319149,0.5833333333333334,0.23809523809523808,0.44,0.5216,0.54,0.53,
2026-06-30T11:42:44.456807+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 1-2,15-30,p1,0.5857142857142857,0.926829268292683,0.5517241379310345,0.2619047619047619,0.34210526315789475,0.525,0.7380952380952381,0.6578947368421053,0.07317073170731707,0.4482758620689655,0.9609,0.87,0.86,
2026-06-30T11:43:06.012705+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 1-1,15-40,p2,0.6268656716417911,0.7619047619047619,0.56,0.2765957446808511,0.44,0.6527777777777778,0.723404255319149,0.56,0.23809523809523808,0.44,0.5776,0.55,0.54,
2026-06-30T11:43:06.943583+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 1-2,30-30,p1,0.5915492957746479,0.9285714285714286,0.5172413793103449,0.2619047619047619,0.34210526315789475,0.525,0.7380952380952381,0.6578947368421053,0.07142857142857142,0.4827586206896552,0.9586,0.87,0.86,
2026-06-30T11:43:28.441034+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 1-2,0-0,p1,0.6268656716417911,0.7619047619047619,0.56,0.2708333333333333,0.48,0.6575342465753424,0.7291666666666666,0.52,0.23809523809523808,0.44,0.6059,0.54,0.53,
2026-06-30T11:43:29.344981+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 1-2,40-30,p1,0.5915492957746479,0.9285714285714286,0.5172413793103449,0.2619047619047619,0.34210526315789475,0.525,0.7380952380952381,0.6578947368421053,0.07142857142857142,0.4827586206896552,0.9616,0.9,0.88,
2026-06-30T11:43:50.851368+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 1-2,0-0,p1,0.6268656716417911,0.7619047619047619,0.56,0.2708333333333333,0.48,0.6575342465753424,0.7291666666666666,0.52,0.23809523809523808,0.44,0.6106,0.54,0.53,
2026-06-30T11:43:51.730401+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 1-2,40-30,p1,0.5833333333333334,0.9285714285714286,0.5333333333333333,0.2619047619047619,0.34210526315789475,0.525,0.7380952380952381,0.6578947368421053,0.07142857142857142,0.4666666666666667,0.9668,0.88,0.87,
2026-06-30T11:44:13.212582+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 1-2,0-0,p1,0.6268656716417911,0.7619047619047619,0.56,0.2708333333333333,0.48,0.6575342465753424,0.7291666666666666,0.52,0.23809523809523808,0.44,0.6098,0.54,0.53,
2026-06-30T11:44:14.416947+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 1-2,40-40,p1,0.5753424657534246,0.9285714285714286,0.5483870967741935,0.2619047619047619,0.34210526315789475,0.525,0.7380952380952381,0.6578947368421053,0.07142857142857142,0.45161290322580644,0.9678,0.85,0.84,
2026-06-30T11:44:35.990724+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 1-2,0-0,p1,0.6268656716417911,0.7619047619047619,0.56,0.2708333333333333,0.48,0.6575342465753424,0.7291666666666666,0.52,0.23809523809523808,0.44,0.5995,0.55,0.53,
2026-06-30T11:44:37.024888+00:00,KXATPMATCH-26JUN29SHIFAR-FAR,Jaime Faria,Sho Shimabukuro,7-6 6-3 1-2,40-Ad,p1,0.581081081081081,0.9069767441860465,0.5483870967741935,0.2619047619047619,0.34210526315789475,0.525,0.7380952380952381,0.6578947368421053,0.09302325581395349,0.45161290322580644,0.9423,0.85,0.83,
2026-06-30T11:44:58.565333+00:00,KXATPMATCH-26JUN29ROYWEN-ROY,Valentin Royer,Harry Wendelken,4-6 6-3 1-2,0-0,p1,0.6268656716417911,0.7619047619047619,0.56,0.2708333333333333,0.48,0.6575342465753424,0.7291666666666666,0.52,0.23809523809523808,0.44,0.6022,0.52,0.51,
