timestamp,ticker,p1_name,p2_name,score_str,game_score_str,server,p1_first_serve_pct,p1_first_serve_num,p1_first_serve_den,p1_first_serve_won_pct,p1_first_serve_won_num,p1_first_serve_won_den,p1_second_serve_won_pct,p1_second_serve_won_num,p1_second_serve_won_den,p1_first_return_won_pct,p1_first_return_won_num,p1_first_return_won_den,p1_second_return_won_pct,p1_second_return_won_num,p1_second_return_won_den,p2_first_serve_pct,p2_first_serve_num,p2_first_serve_den,p2_first_serve_won_pct,p2_first_serve_won_num,p2_first_serve_won_den,p2_second_serve_won_pct,p2_second_serve_won_num,p2_second_serve_won_den,p2_first_return_won_pct,p2_first_return_won_num,p2_first_return_won_den,p2_second_return_won_pct,p2_second_return_won_num,p2_second_return_won_den,p1_last10_pts_won,p2_last10_pts_won,mc_prob_p1,kalshi_yes_ask,kalshi_yes_bid,match_outcome
2026-07-01T02:19:39.810307+00:00,KXATPCHALLENGERMATCH-26JUN30ELLSEK-ELL,Blake Ellis,Philip Sekulic,7-5 6-7 3-4,30-0,p1,0.5108695652173914,47,92,0.8297872340425532,39,47,0.5111111111111111,23,45,0.4105263157894737,39,95,0.3939393939393939,13,33,0.7421875,95,128,0.5894736842105263,56,95,0.6060606060606061,20,33,0.1702127659574468,8,47,0.4888888888888889,22,45,6,4,0.6667,0.5,0.49,
2026-07-01T02:20:01.445730+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 1-1,15-15,p2,0.6451612903225806,20,31,0.8,16,20,0.7272727272727273,8,11,0.3939393939393939,13,33,0.4444444444444444,8,18,0.6470588235294118,33,51,0.6060606060606061,20,33,0.5555555555555556,10,18,0.2,4,20,0.2727272727272727,3,11,5,5,0.9951,0.88,0.86,
2026-07-01T02:20:02.416197+00:00,KXATPCHALLENGERMATCH-26JUN30ELLSEK-ELL,Blake Ellis,Philip Sekulic,7-5 6-7 3-4,30-15,p1,0.5161290322580645,48,93,0.8125,39,48,0.5111111111111111,23,45,0.4105263157894737,39,95,0.3939393939393939,13,33,0.7421875,95,128,0.5894736842105263,56,95,0.6060606060606061,20,33,0.1875,9,48,0.4888888888888889,22,45,5,5,0.6257,0.52,0.51,
2026-07-01T02:20:23.133709+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 1-1,15-30,p2,0.6451612903225806,20,31,0.8,16,20,0.7272727272727273,8,11,0.38235294117647056,13,34,0.4444444444444444,8,18,0.6538461538461539,34,52,0.6176470588235294,21,34,0.5555555555555556,10,18,0.2,4,20,0.2727272727272727,3,11,5,5,0.9915,0.86,0.85,
2026-07-01T02:20:23.616931+00:00,KXATPCHALLENGERMATCH-26JUN30ELLSEK-ELL,Blake Ellis,Philip Sekulic,7-5 6-7 3-4,40-15,p1,0.5212765957446809,49,94,0.8163265306122449,40,49,0.5111111111111111,23,45,0.4105263157894737,39,95,0.3939393939393939,13,33,0.7421875,95,128,0.5894736842105263,56,95,0.6060606060606061,20,33,0.1836734693877551,9,49,0.4888888888888889,22,45,5,5,0.6593,0.55,0.53,
2026-07-01T02:20:44.362466+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 1-1,15-30,p2,0.6451612903225806,20,31,0.8,16,20,0.7272727272727273,8,11,0.38235294117647056,13,34,0.4444444444444444,8,18,0.6538461538461539,34,52,0.6176470588235294,21,34,0.5555555555555556,10,18,0.2,4,20,0.2727272727272727,3,11,5,5,0.9922,0.87,0.86,
2026-07-01T02:20:44.903951+00:00,KXATPCHALLENGERMATCH-26JUN30ELLSEK-ELL,Blake Ellis,Philip Sekulic,7-5 6-7 4-4,0-0,p2,0.5263157894736842,50,95,0.82,41,50,0.5111111111111111,23,45,0.4105263157894737,39,95,0.3939393939393939,13,33,0.7421875,95,128,0.5894736842105263,56,95,0.6060606060606061,20,33,0.18,9,50,0.4888888888888889,22,45,5,5,0.6776,0.55,0.54,
2026-07-01T02:21:06.377211+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 1-1,30-30,p2,0.6451612903225806,20,31,0.8,16,20,0.7272727272727273,8,11,0.38235294117647056,13,34,0.47368421052631576,9,19,0.6415094339622641,34,53,0.6176470588235294,21,34,0.5263157894736842,10,19,0.2,4,20,0.2727272727272727,3,11,6,4,0.9947,0.88,0.87,
2026-07-01T02:21:07.330039+00:00,KXATPCHALLENGERMATCH-26JUN30ELLSEK-ELL,Blake Ellis,Philip Sekulic,7-5 6-7 4-4,0-0,p2,0.5263157894736842,50,95,0.82,41,50,0.5111111111111111,23,45,0.4105263157894737,39,95,0.3939393939393939,13,33,0.7421875,95,128,0.5894736842105263,56,95,0.6060606060606061,20,33,0.18,9,50,0.4888888888888889,22,45,5,5,0.6766,0.51,0.5,
2026-07-01T02:21:28.821784+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 1-1,30-30,p2,0.6451612903225806,20,31,0.8,16,20,0.7272727272727273,8,11,0.38235294117647056,13,34,0.47368421052631576,9,19,0.6415094339622641,34,53,0.6176470588235294,21,34,0.5263157894736842,10,19,0.2,4,20,0.2727272727272727,3,11,6,4,0.9955,0.86,0.85,
2026-07-01T02:21:29.783869+00:00,KXATPCHALLENGERMATCH-26JUN30ELLSEK-ELL,Blake Ellis,Philip Sekulic,7-5 6-7 4-4,0-15,p2,0.5263157894736842,50,95,0.82,41,50,0.5111111111111111,23,45,0.40625,39,96,0.3939393939393939,13,33,0.7441860465116279,96,129,0.59375,57,96,0.6060606060606061,20,33,0.18,9,50,0.4888888888888889,22,45,5,5,0.6286,0.51,0.49,
2026-07-01T02:21:51.321306+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 1-1,30-40,p2,0.6451612903225806,20,31,0.8,16,20,0.7272727272727273,8,11,0.37142857142857144,13,35,0.47368421052631576,9,19,0.6481481481481481,35,54,0.6285714285714286,22,35,0.5263157894736842,10,19,0.2,4,20,0.2727272727272727,3,11,6,4,0.9913,0.85,0.83,
2026-07-01T02:21:52.270735+00:00,KXATPCHALLENGERMATCH-26JUN30ELLSEK-ELL,Blake Ellis,Philip Sekulic,7-5 6-7 4-4,0-30,p2,0.5263157894736842,50,95,0.82,41,50,0.5111111111111111,23,45,0.40625,39,96,0.3939393939393939,13,33,0.7441860465116279,96,129,0.59375,57,96,0.6060606060606061,20,33,0.18,9,50,0.4888888888888889,22,45,4,6,0.5898,0.47,0.45,
2026-07-01T02:22:13.811503+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 1-2,0-0,p1,0.6451612903225806,20,31,0.8,16,20,0.7272727272727273,8,11,0.3611111111111111,13,36,0.47368421052631576,9,19,0.6545454545454545,36,55,0.6388888888888888,23,36,0.5263157894736842,10,19,0.2,4,20,0.2727272727272727,3,11,5,5,0.9884,0.84,0.83,
2026-07-01T02:22:14.756128+00:00,KXATPCHALLENGERMATCH-26JUN30ELLSEK-ELL,Blake Ellis,Philip Sekulic,7-5 6-7 4-4,0-30,p2,0.5263157894736842,50,95,0.82,41,50,0.5111111111111111,23,45,0.4020618556701031,39,97,0.3939393939393939,13,33,0.7461538461538462,97,130,0.5979381443298969,58,97,0.6060606060606061,20,33,0.18,9,50,0.4888888888888889,22,45,4,6,0.5862,0.44999999999999996,0.44,
2026-07-01T02:22:36.337772+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 1-2,0-0,p1,0.6451612903225806,20,31,0.8,16,20,0.7272727272727273,8,11,0.3611111111111111,13,36,0.47368421052631576,9,19,0.6545454545454545,36,55,0.6388888888888888,23,36,0.5263157894736842,10,19,0.2,4,20,0.2727272727272727,3,11,5,5,0.9881,0.84,0.83,
2026-07-01T02:22:37.262490+00:00,KXATPCHALLENGERMATCH-26JUN30ELLSEK-ELL,Blake Ellis,Philip Sekulic,7-5 6-7 4-4,0-40,p2,0.5263157894736842,50,95,0.82,41,50,0.5111111111111111,23,45,0.4020618556701031,39,97,0.38235294117647056,13,34,0.7404580152671756,97,131,0.5979381443298969,58,97,0.6176470588235294,21,34,0.18,9,50,0.4888888888888889,22,45,4,6,0.5716,0.44999999999999996,0.43,
2026-07-01T02:22:57.996989+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 1-2,0-0,p1,0.6451612903225806,20,31,0.8,16,20,0.7272727272727273,8,11,0.3611111111111111,13,36,0.47368421052631576,9,19,0.6545454545454545,36,55,0.6388888888888888,23,36,0.5263157894736842,10,19,0.2,4,20,0.2727272727272727,3,11,5,5,0.9897,0.84,0.83,
2026-07-01T02:22:58.533295+00:00,KXATPCHALLENGERMATCH-26JUN30ELLSEK-ELL,Blake Ellis,Philip Sekulic,7-5 6-7 4-4,15-40,p2,0.5263157894736842,50,95,0.82,41,50,0.5111111111111111,23,45,0.4020618556701031,39,97,0.4,14,35,0.7348484848484849,97,132,0.5979381443298969,58,97,0.6,21,35,0.18,9,50,0.4888888888888889,22,45,5,5,0.5841,0.44999999999999996,0.44,
2026-07-01T02:23:20.200732+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 1-2,0-0,p1,0.6451612903225806,20,31,0.8,16,20,0.7272727272727273,8,11,0.3611111111111111,13,36,0.47368421052631576,9,19,0.6545454545454545,36,55,0.6388888888888888,23,36,0.5263157894736842,10,19,0.2,4,20,0.2727272727272727,3,11,5,5,0.989,0.85,0.83,
2026-07-01T02:23:21.043423+00:00,KXATPCHALLENGERMATCH-26JUN30ELLSEK-ELL,Blake Ellis,Philip Sekulic,7-5 6-7 4-5,0-0,p1,0.5263157894736842,50,95,0.82,41,50,0.5111111111111111,23,45,0.3979591836734694,39,98,0.4,14,35,0.7368421052631579,98,133,0.6020408163265306,59,98,0.6,21,35,0.18,9,50,0.4888888888888889,22,45,5,5,0.5584,0.43999999999999995,0.43,
2026-07-01T02:23:41.946542+00:00,KXATPCHALLENGERMATCH-26JUN30ELLSEK-ELL,Blake Ellis,Philip Sekulic,7-5 6-7 4-5,0-0,p1,0.5263157894736842,50,95,0.82,41,50,0.5111111111111111,23,45,0.3979591836734694,39,98,0.4,14,35,0.7368421052631579,98,133,0.6020408163265306,59,98,0.6,21,35,0.18,9,50,0.4888888888888889,22,45,5,5,0.5573,0.43999999999999995,0.43,
2026-07-01T02:24:03.502799+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 1-2,0-0,p1,0.6451612903225806,20,31,0.8,16,20,0.7272727272727273,8,11,0.3611111111111111,13,36,0.47368421052631576,9,19,0.6545454545454545,36,55,0.6388888888888888,23,36,0.5263157894736842,10,19,0.2,4,20,0.2727272727272727,3,11,5,5,0.9898,0.84,0.82,
2026-07-01T02:24:04.356337+00:00,KXATPCHALLENGERMATCH-26JUN30ELLSEK-ELL,Blake Ellis,Philip Sekulic,7-5 6-7 4-5,0-0,p1,0.5263157894736842,50,95,0.82,41,50,0.5111111111111111,23,45,0.3979591836734694,39,98,0.4,14,35,0.7368421052631579,98,133,0.6020408163265306,59,98,0.6,21,35,0.18,9,50,0.4888888888888889,22,45,5,5,0.5546,0.43999999999999995,0.43,
2026-07-01T02:24:25.845793+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 1-2,15-0,p1,0.625,20,32,0.8,16,20,0.75,9,12,0.3611111111111111,13,36,0.47368421052631576,9,19,0.6545454545454545,36,55,0.6388888888888888,23,36,0.5263157894736842,10,19,0.2,4,20,0.25,3,12,6,4,0.9906,0.86,0.85,
2026-07-01T02:24:26.690738+00:00,KXATPCHALLENGERMATCH-26JUN30ELLSEK-ELL,Blake Ellis,Philip Sekulic,7-5 6-7 4-5,0-0,p1,0.5263157894736842,50,95,0.82,41,50,0.5111111111111111,23,45,0.3979591836734694,39,98,0.4,14,35,0.7368421052631579,98,133,0.6020408163265306,59,98,0.6,21,35,0.18,9,50,0.4888888888888889,22,45,5,5,0.5661,0.43999999999999995,0.42,
2026-07-01T02:24:48.191768+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 1-2,15-0,p1,0.6363636363636364,21,33,0.8095238095238095,17,21,0.75,9,12,0.3611111111111111,13,36,0.47368421052631576,9,19,0.6545454545454545,36,55,0.6388888888888888,23,36,0.5263157894736842,10,19,0.19047619047619047,4,21,0.25,3,12,6,4,0.9927,0.86,0.85,
2026-07-01T02:24:49.139175+00:00,KXATPCHALLENGERMATCH-26JUN30ELLSEK-ELL,Blake Ellis,Philip Sekulic,7-5 6-7 4-5,0-0,p1,0.5263157894736842,50,95,0.82,41,50,0.5111111111111111,23,45,0.3979591836734694,39,98,0.4,14,35,0.7368421052631579,98,133,0.6020408163265306,59,98,0.6,21,35,0.18,9,50,0.4888888888888889,22,45,5,5,0.5575,0.43000000000000005,0.4,
2026-07-01T02:25:10.653844+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 1-2,30-0,p1,0.6363636363636364,21,33,0.8095238095238095,17,21,0.75,9,12,0.3611111111111111,13,36,0.47368421052631576,9,19,0.6545454545454545,36,55,0.6388888888888888,23,36,0.5263157894736842,10,19,0.19047619047619047,4,21,0.25,3,12,6,4,0.9937,0.87,0.86,
2026-07-01T02:25:11.525304+00:00,KXATPCHALLENGERMATCH-26JUN30ELLSEK-ELL,Blake Ellis,Philip Sekulic,7-5 6-7 4-5,15-0,p1,0.53125,51,96,0.8235294117647058,42,51,0.5111111111111111,23,45,0.3979591836734694,39,98,0.4,14,35,0.7368421052631579,98,133,0.6020408163265306,59,98,0.6,21,35,0.17647058823529413,9,51,0.4888888888888889,22,45,,,0.5979,0.49,0.48,
2026-07-01T02:25:32.196554+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 1-2,40-0,p1,0.6470588235294118,22,34,0.8181818181818182,18,22,0.75,9,12,0.3611111111111111,13,36,0.47368421052631576,9,19,0.6545454545454545,36,55,0.6388888888888888,23,36,0.5263157894736842,10,19,0.18181818181818182,4,22,0.25,3,12,6,4,0.9954,0.86,0.85,
2026-07-01T02:25:32.854634+00:00,KXATPCHALLENGERMATCH-26JUN30ELLSEK-ELL,Blake Ellis,Philip Sekulic,7-5 6-7 4-5,15-0,p1,0.5257731958762887,51,97,0.8235294117647058,42,51,0.5217391304347826,24,46,0.3979591836734694,39,98,0.4,14,35,0.7368421052631579,98,133,0.6020408163265306,59,98,0.6,21,35,0.17647058823529413,9,51,0.4782608695652174,22,46,5,5,0.6111,0.52,0.51,
2026-07-01T02:25:54.348923+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 1-2,40-15,p1,0.6285714285714286,22,35,0.8181818181818182,18,22,0.6923076923076923,9,13,0.3611111111111111,13,36,0.47368421052631576,9,19,0.6545454545454545,36,55,0.6388888888888888,23,36,0.5263157894736842,10,19,0.18181818181818182,4,22,0.3076923076923077,4,13,5,5,0.9901,0.86,0.85,
2026-07-01T02:25:55.237775+00:00,KXATPCHALLENGERMATCH-26JUN30ELLSEK-ELL,Blake Ellis,Philip Sekulic,7-5 6-7 4-5,30-0,p1,0.5257731958762887,51,97,0.8235294117647058,42,51,0.5217391304347826,24,46,0.3979591836734694,39,98,0.4,14,35,0.7368421052631579,98,133,0.6020408163265306,59,98,0.6,21,35,0.17647058823529413,9,51,0.4782608695652174,22,46,5,5,0.6427,0.52,0.51,
2026-07-01T02:26:16.764438+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 1-2,40-15,p1,0.6111111111111112,22,36,0.8181818181818182,18,22,0.6428571428571429,9,14,0.3611111111111111,13,36,0.47368421052631576,9,19,0.6545454545454545,36,55,0.6388888888888888,23,36,0.5263157894736842,10,19,0.18181818181818182,4,22,0.35714285714285715,5,14,5,5,0.9798,0.85,0.84,
2026-07-01T02:26:17.569950+00:00,KXATPCHALLENGERMATCH-26JUN30ELLSEK-ELL,Blake Ellis,Philip Sekulic,7-5 6-7 4-5,30-0,p1,0.5306122448979592,52,98,0.8269230769230769,43,52,0.5217391304347826,24,46,0.3979591836734694,39,98,0.4,14,35,0.7368421052631579,98,133,0.6020408163265306,59,98,0.6,21,35,0.17307692307692307,9,52,0.4782608695652174,22,46,6,4,0.6453,0.55,0.52,
2026-07-01T02:26:39.111103+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 2-2,0-0,p2,0.6216216216216216,23,37,0.8260869565217391,19,23,0.6428571428571429,9,14,0.3611111111111111,13,36,0.47368421052631576,9,19,0.6545454545454545,36,55,0.6388888888888888,23,36,0.5263157894736842,10,19,0.17391304347826086,4,23,0.35714285714285715,5,14,5,5,0.986,0.86,0.85,
2026-07-01T02:26:39.983575+00:00,KXATPCHALLENGERMATCH-26JUN30ELLSEK-ELL,Blake Ellis,Philip Sekulic,7-5 6-7 4-5,40-0,p1,0.5306122448979592,52,98,0.8269230769230769,43,52,0.5217391304347826,24,46,0.3979591836734694,39,98,0.4,14,35,0.7368421052631579,98,133,0.6020408163265306,59,98,0.6,21,35,0.17307692307692307,9,52,0.4782608695652174,22,46,6,4,0.6563,0.53,0.52,
2026-07-01T02:27:01.567250+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 2-2,0-0,p2,0.6216216216216216,23,37,0.8260869565217391,19,23,0.6428571428571429,9,14,0.3611111111111111,13,36,0.47368421052631576,9,19,0.6545454545454545,36,55,0.6388888888888888,23,36,0.5263157894736842,10,19,0.17391304347826086,4,23,0.35714285714285715,5,14,5,5,0.9863,0.86,0.85,
2026-07-01T02:27:02.416606+00:00,KXATPCHALLENGERMATCH-26JUN30ELLSEK-ELL,Blake Ellis,Philip Sekulic,7-5 6-7 5-5,0-0,p2,0.5252525252525253,52,99,0.8269230769230769,43,52,0.5106382978723404,24,47,0.3979591836734694,39,98,0.4,14,35,0.7368421052631579,98,133,0.6020408163265306,59,98,0.6,21,35,0.17307692307692307,9,52,0.48936170212765956,23,47,5,5,0.6474,0.55,0.54,
2026-07-01T02:27:23.159215+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 2-2,0-0,p2,0.6216216216216216,23,37,0.8260869565217391,19,23,0.6428571428571429,9,14,0.3611111111111111,13,36,0.47368421052631576,9,19,0.6545454545454545,36,55,0.6388888888888888,23,36,0.5263157894736842,10,19,0.17391304347826086,4,23,0.35714285714285715,5,14,5,5,0.9852,0.86,0.85,
2026-07-01T02:27:24.064546+00:00,KXATPCHALLENGERMATCH-26JUN30ELLSEK-ELL,Blake Ellis,Philip Sekulic,7-5 6-7 5-5,0-0,p2,0.53,53,100,0.8301886792452831,44,53,0.5106382978723404,24,47,0.3979591836734694,39,98,0.4,14,35,0.7368421052631579,98,133,0.6020408163265306,59,98,0.6,21,35,0.16981132075471697,9,53,0.48936170212765956,23,47,5,5,0.6551,0.55,0.54,
2026-07-01T02:27:44.706443+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 2-2,15-0,p2,0.6216216216216216,23,37,0.8260869565217391,19,23,0.6428571428571429,9,14,0.3611111111111111,13,36,0.5,10,20,0.6428571428571429,36,56,0.6388888888888888,23,36,0.5,10,20,0.17391304347826086,4,23,0.35714285714285715,5,14,6,4,0.9905,0.88,0.87,
2026-07-01T02:27:45.204253+00:00,KXATPCHALLENGERMATCH-26JUN30ELLSEK-ELL,Blake Ellis,Philip Sekulic,7-5 6-7 5-5,0-0,p2,0.53,53,100,0.8301886792452831,44,53,0.5106382978723404,24,47,0.3979591836734694,39,98,0.4,14,35,0.7368421052631579,98,133,0.6020408163265306,59,98,0.6,21,35,0.16981132075471697,9,53,0.48936170212765956,23,47,5,5,0.6537,0.54,0.52,
2026-07-01T02:28:05.878174+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 2-2,15-0,p2,0.6216216216216216,23,37,0.8260869565217391,19,23,0.6428571428571429,9,14,0.3611111111111111,13,36,0.5,10,20,0.6428571428571429,36,56,0.6388888888888888,23,36,0.5,10,20,0.17391304347826086,4,23,0.35714285714285715,5,14,6,4,0.9913,0.89,0.87,
2026-07-01T02:28:06.425576+00:00,KXATPCHALLENGERMATCH-26JUN30ELLSEK-ELL,Blake Ellis,Philip Sekulic,7-5 6-7 5-5,15-0,p2,0.53,53,100,0.8301886792452831,44,53,0.5106382978723404,24,47,0.3979591836734694,39,98,0.4,14,35,0.7368421052631579,98,133,0.6020408163265306,59,98,0.6,21,35,0.16981132075471697,9,53,0.48936170212765956,23,47,6,4,0.714,0.62,0.6,
2026-07-01T02:28:27.137433+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 2-2,15-15,p2,0.6216216216216216,23,37,0.8260869565217391,19,23,0.6428571428571429,9,14,0.3611111111111111,13,36,0.47619047619047616,10,21,0.631578947368421,36,57,0.6388888888888888,23,36,0.5238095238095238,11,21,0.17391304347826086,4,23,0.35714285714285715,5,14,5,5,0.9856,0.86,0.85,
2026-07-01T02:28:27.622766+00:00,KXATPCHALLENGERMATCH-26JUN30ELLSEK-ELL,Blake Ellis,Philip Sekulic,7-5 6-7 5-5,15-0,p2,0.53,53,100,0.8301886792452831,44,53,0.5106382978723404,24,47,0.3979591836734694,39,98,0.4166666666666667,15,36,0.7313432835820896,98,134,0.6020408163265306,59,98,0.5833333333333334,21,36,0.16981132075471697,9,53,0.48936170212765956,23,47,6,4,0.7298,0.73,0.72,
2026-07-01T02:28:48.240025+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 2-2,15-15,p2,0.6216216216216216,23,37,0.8260869565217391,19,23,0.6428571428571429,9,14,0.3611111111111111,13,36,0.47619047619047616,10,21,0.631578947368421,36,57,0.6388888888888888,23,36,0.5238095238095238,11,21,0.17391304347826086,4,23,0.35714285714285715,5,14,5,5,0.9881,0.89,0.88,
2026-07-01T02:28:48.593872+00:00,KXATPCHALLENGERMATCH-26JUN30ELLSEK-ELL,Blake Ellis,Philip Sekulic,7-5 6-7 5-5,30-0,p2,0.53,53,100,0.8301886792452831,44,53,0.5106382978723404,24,47,0.40404040404040403,40,99,0.4166666666666667,15,36,0.7333333333333333,99,135,0.5959595959595959,59,99,0.5833333333333334,21,36,0.16981132075471697,9,53,0.48936170212765956,23,47,7,3,0.8129,0.6599999999999999,0.65,
2026-07-01T02:29:09.940371+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 2-2,30-15,p2,0.6216216216216216,23,37,0.8260869565217391,19,23,0.6428571428571429,9,14,0.3611111111111111,13,36,0.5,11,22,0.6206896551724138,36,58,0.6388888888888888,23,36,0.5,11,22,0.17391304347826086,4,23,0.35714285714285715,5,14,5,5,0.9931,0.89,0.87,
2026-07-01T02:29:10.620864+00:00,KXATPCHALLENGERMATCH-26JUN30ELLSEK-ELL,Blake Ellis,Philip Sekulic,7-5 6-7 5-5,30-30,p2,0.53,53,100,0.8301886792452831,44,53,0.5106382978723404,24,47,0.4,40,100,0.4166666666666667,15,36,0.7352941176470589,100,136,0.6,60,100,0.5833333333333334,21,36,0.16981132075471697,9,53,0.48936170212765956,23,47,7,3,0.687,0.5800000000000001,0.57,
2026-07-01T02:29:31.709273+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 2-2,30-15,p2,0.6216216216216216,23,37,0.8260869565217391,19,23,0.6428571428571429,9,14,0.3611111111111111,13,36,0.5,11,22,0.6206896551724138,36,58,0.6388888888888888,23,36,0.5,11,22,0.17391304347826086,4,23,0.35714285714285715,5,14,6,4,0.9937,0.9299999999999999,0.92,
2026-07-01T02:29:32.373942+00:00,KXATPCHALLENGERMATCH-26JUN30ELLSEK-ELL,Blake Ellis,Philip Sekulic,7-5 6-7 5-5,30-30,p2,0.53,53,100,0.8301886792452831,44,53,0.5106382978723404,24,47,0.39603960396039606,40,101,0.4166666666666667,15,36,0.7372262773722628,101,137,0.6039603960396039,61,101,0.5833333333333334,21,36,0.16981132075471697,9,53,0.48936170212765956,23,47,6,4,0.6777,0.6699999999999999,0.58,
2026-07-01T02:29:53.465860+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 2-2,40-15,p2,0.6216216216216216,23,37,0.8260869565217391,19,23,0.6428571428571429,9,14,0.3783783783783784,14,37,0.5,11,22,0.6271186440677966,37,59,0.6216216216216216,23,37,0.5,11,22,0.17391304347826086,4,23,0.35714285714285715,5,14,7,3,0.9964,0.9299999999999999,0.9,
2026-07-01T02:29:54.225187+00:00,KXATPCHALLENGERMATCH-26JUN30ELLSEK-ELL,Blake Ellis,Philip Sekulic,7-5 6-7 5-5,30-40,p2,0.53,53,100,0.8301886792452831,44,53,0.5106382978723404,24,47,0.39215686274509803,40,102,0.4166666666666667,15,36,0.7391304347826086,102,138,0.6078431372549019,62,102,0.5833333333333334,21,36,0.16981132075471697,9,53,0.48936170212765956,23,47,6,4,0.5965,0.49,0.48,
2026-07-01T02:30:15.291652+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 2-2,40-15,p2,0.6216216216216216,23,37,0.8260869565217391,19,23,0.6428571428571429,9,14,0.3783783783783784,14,37,0.5,11,22,0.6271186440677966,37,59,0.6216216216216216,23,37,0.5,11,22,0.17391304347826086,4,23,0.35714285714285715,5,14,7,3,0.9977,0.95,0.94,
2026-07-01T02:30:15.976489+00:00,KXATPCHALLENGERMATCH-26JUN30ELLSEK-ELL,Blake Ellis,Philip Sekulic,7-5 6-7 5-5,30-40,p2,0.53,53,100,0.8301886792452831,44,53,0.5106382978723404,24,47,0.39215686274509803,40,102,0.4166666666666667,15,36,0.7391304347826086,102,138,0.6078431372549019,62,102,0.5833333333333334,21,36,0.16981132075471697,9,53,0.48936170212765956,23,47,6,4,0.6037,0.5,0.49,
2026-07-01T02:30:36.873724+00:00,KXATPCHALLENGERMATCH-26JUN30BARFIC-BAR,Ozan Baris,Juan Pablo Ficovich,6-4 3-2,0-0,p1,0.6216216216216216,23,37,0.8260869565217391,19,23,0.6428571428571429,9,14,0.39473684210526316,15,38,0.5,11,22,0.6333333333333333,38,60,0.6052631578947368,23,38,0.5,11,22,0.17391304347826086,4,23,0.35714285714285715,5,14,7,3,0.9994,0.96,0.94,
